when, temp, solar radiation, humidity, wind speed, wind direction, rainfall
2020-03-10T21:00:00,11.2,0,92,11,240,0.5
2020-03-10T21:15:00,11.2,0,92,11,240,0.5
2020-03-10T21:30:00,11.2,0,92,11,240,0.5
2020-03-10T21:45:00,11.2,0,92,11,240,0.5
2020-03-10T22:00:00,10.7,0,94,10,250,0.25
2020-03-10T22:15:00,10.7,0,94,10,250,0.25
2020-03-10T22:30:00,10.7,0,94,10,250,0.25
2020-03-10T22:45:00,10.7,0,94,10,250,0.25
2020-03-10T23:00:00,10.7,0,91,7,250,-0.25
2020-03-10T23:15:00,10.7,0,91,7,250,-0.25
2020-03-10T23:30:00,10.7,0,91,7,250,-0.25
2020-03-10T23:45:00,10.7,0,91,7,250,-0.25
2020-03-11T00:00:00,10.5,0,90,6,250,0
2020-03-11T00:15:00,10.5,0,90,6,250,0
2020-03-11T00:30:00,10.5,0,90,6,250,0
2020-03-11T00:45:00,10.5,0,90,6,250,0
2020-03-11T01:00:00,10.1,0,90,6,240,0
2020-03-11T01:15:00,10.1,0,90,6,240,0
2020-03-11T01:30:00,10.1,0,90,6,240,0
2020-03-11T01:45:00,10.1,0,90,6,240,0
2020-03-11T02:00:00,9.7,0,90,5,230,-0.25
2020-03-11T02:15:00,9.7,0,90,5,230,-0.25
2020-03-11T02:30:00,9.7,0,90,5,230,-0.25
2020-03-11T02:45:00,9.7,0,90,5,230,-0.25
2020-03-11T03:00:00,9.8,0,92,5,250,-0.25
2020-03-11T03:15:00,9.8,0,92,5,250,-0.25
2020-03-11T03:30:00,9.8,0,92,5,250,-0.25
2020-03-11T03:45:00,9.8,0,92,5,250,-0.25
2020-03-11T04:00:00,9.8,0,93,5,240,0
2020-03-11T04:15:00,9.8,0,93,5,240,0
2020-03-11T04:30:00,9.8,0,93,5,240,0
2020-03-11T04:45:00,9.8,0,93,5,240,0
2020-03-11T05:00:00,9.5,0,94,5,250,0.25
2020-03-11T05:15:00,9.5,0,94,5,250,0.25
2020-03-11T05:30:00,9.5,0,94,5,250,0.25
2020-03-11T05:45:00,9.5,0,94,5,250,0.25
2020-03-11T06:00:00,9.4,9,93,5,250,-0.25
2020-03-11T06:15:00,9.4,9,93,5,250,-0.25
2020-03-11T06:30:00,9.4,9,93,5,250,-0.25
2020-03-11T06:45:00,9.4,9,93,5,250,-0.25
2020-03-11T07:00:00,10.1,54,90,5,240,0
2020-03-11T07:15:00,10.1,54,90,5,240,0
2020-03-11T07:30:00,10.1,54,90,5,240,0
2020-03-11T07:45:00,10.1,54,90,5,240,0
2020-03-11T08:00:00,10.4,88,87,5,250,0
2020-03-11T08:15:00,10.4,88,87,5,250,0
2020-03-11T08:30:00,10.4,88,87,5,250,0
2020-03-11T08:45:00,10.4,88,87,5,250,0
2020-03-11T09:00:00,10.9,91,81,5,260,0
2020-03-11T09:15:00,10.9,91,81,5,260,0
2020-03-11T09:30:00,10.9,91,81,5,260,0
2020-03-11T09:45:00,10.9,91,81,5,260,0
2020-03-11T10:00:00,12.1,134,77,5,250,0
2020-03-11T10:15:00,12.1,134,77,5,250,0
2020-03-11T10:30:00,12.1,134,77,5,250,0
2020-03-11T10:45:00,12.1,134,77,5,250,0
2020-03-11T11:00:00,12.3,142,76,6,240,0
2020-03-11T11:15:00,12.3,142,76,6,240,0
2020-03-11T11:30:00,12.3,142,76,6,240,0
2020-03-11T11:45:00,12.3,142,76,6,240,0
2020-03-11T12:00:00,11.9,134,76,8,250,0
2020-03-11T12:15:00,11.9,134,76,8,250,0
2020-03-11T12:30:00,11.9,134,76,8,250,0
2020-03-11T12:45:00,11.9,134,76,8,250,0
2020-03-11T13:00:00,11.4,57,87,7,230,0
2020-03-11T13:15:00,11.4,57,87,7,230,0
2020-03-11T13:30:00,11.4,57,87,7,230,0
2020-03-11T13:45:00,11.4,57,87,7,230,0
2020-03-11T14:00:00,11.6,45,83,8,240,0
2020-03-11T14:15:00,11.6,45,83,8,240,0
2020-03-11T14:30:00,11.6,45,83,8,240,0
2020-03-11T14:45:00,11.6,45,83,8,240,0
2020-03-11T15:00:00,11.8,70,81,10,230,0
2020-03-11T15:15:00,11.8,70,81,10,230,0
2020-03-11T15:30:00,11.8,70,81,10,230,0
2020-03-11T15:45:00,11.8,70,81,10,230,0
2020-03-11T16:00:00,11.4,36,82,10,230,0
2020-03-11T16:15:00,11.4,36,82,10,230,0
2020-03-11T16:30:00,11.4,36,82,10,230,0
2020-03-11T16:45:00,11.4,36,82,10,230,0
2020-03-11T17:00:00,11.3,4,84,9,230,0
2020-03-11T17:15:00,11.3,4,84,9,230,0
2020-03-11T17:30:00,11.3,4,84,9,230,0
2020-03-11T17:45:00,11.3,4,84,9,230,0
2020-03-11T18:00:00,11.8,0,83,9,220,0
2020-03-11T18:15:00,11.8,0,83,9,220,0
2020-03-11T18:30:00,11.8,0,83,9,220,0
2020-03-11T18:45:00,11.8,0,83,9,220,0
2020-03-11T19:00:00,12.2,0,83,9,220,0
2020-03-11T19:15:00,12.2,0,83,9,220,0
2020-03-11T19:30:00,12.2,0,83,9,220,0
2020-03-11T19:45:00,12.2,0,83,9,220,0
2020-03-11T20:00:00,11.5,0,92,8,210,0.5
2020-03-11T20:15:00,11.5,0,92,8,210,0.5
2020-03-11T20:30:00,11.5,0,92,8,210,0.5
2020-03-11T20:45:00,11.5,0,92,8,210,0.5
2020-03-11T21:00:00,11.7,0,95,9,220,1.75
2020-03-11T21:15:00,11.7,0,95,9,220,1.75
2020-03-11T21:30:00,11.7,0,95,9,220,1.75
2020-03-11T21:45:00,11.7,0,95,9,220,1.75
2020-03-11T22:00:00,11.2,0,89,12,240,1
2020-03-11T22:15:00,11.2,0,89,12,240,1
2020-03-11T22:30:00,11.2,0,89,12,240,1
2020-03-11T22:45:00,11.2,0,89,12,240,1
2020-03-11T23:00:00,10.5,0,88,12,230,1.5
2020-03-11T23:15:00,10.5,0,88,12,230,1.5
2020-03-11T23:30:00,10.5,0,88,12,230,1.5
2020-03-11T23:45:00,10.5,0,88,12,230,1.5
2020-03-12T00:00:00,10.6,0,88,12,230,-0.25
2020-03-12T00:15:00,10.6,0,88,12,230,-0.25
2020-03-12T00:30:00,10.6,0,88,12,230,-0.25
2020-03-12T00:45:00,10.6,0,88,12,230,-0.25
2020-03-12T01:00:00,10.7,0,81,11,230,0.25
2020-03-12T01:15:00,10.7,0,81,11,230,0.25
2020-03-12T01:30:00,10.7,0,81,11,230,0.25
2020-03-12T01:45:00,10.7,0,81,11,230,0.25
2020-03-12T02:00:00,10.1,0,83,12,230,0
2020-03-12T02:15:00,10.1,0,83,12,230,0
2020-03-12T02:30:00,10.1,0,83,12,230,0
2020-03-12T02:45:00,10.1,0,83,12,230,0
2020-03-12T03:00:00,10,0,83,12,240,-0.25
2020-03-12T03:15:00,10,0,83,12,240,-0.25
2020-03-12T03:30:00,10,0,83,12,240,-0.25
2020-03-12T03:45:00,10,0,83,12,240,-0.25
2020-03-12T04:00:00,8.9,0,66,11,260,1
2020-03-12T04:15:00,8.9,0,66,11,260,1
2020-03-12T04:30:00,8.9,0,66,11,260,1
2020-03-12T04:45:00,8.9,0,66,11,260,1
2020-03-12T05:00:00,7.8,0,64,9,260,0
2020-03-12T05:15:00,7.8,0,64,9,260,0
2020-03-12T05:30:00,7.8,0,64,9,260,0
2020-03-12T05:45:00,7.8,0,64,9,260,0
2020-03-12T06:00:00,7,15,60,11,260,0
2020-03-12T06:15:00,7,15,60,11,260,0
2020-03-12T06:30:00,7,15,60,11,260,0
2020-03-12T06:45:00,7,15,60,11,260,0
2020-03-12T07:00:00,7.3,63,60,10,270,0
2020-03-12T07:15:00,7.3,63,60,10,270,0
2020-03-12T07:30:00,7.3,63,60,10,270,0
2020-03-12T07:45:00,7.3,63,60,10,270,0
2020-03-12T08:00:00,7.8,122,58,10,270,0
2020-03-12T08:15:00,7.8,122,58,10,270,0
2020-03-12T08:30:00,7.8,122,58,10,270,0
2020-03-12T08:45:00,7.8,122,58,10,270,0
2020-03-12T09:00:00,8.3,168,56,9,250,0
2020-03-12T09:15:00,8.3,168,56,9,250,0
2020-03-12T09:30:00,8.3,168,56,9,250,0
2020-03-12T09:45:00,8.3,168,56,9,250,0
2020-03-12T10:00:00,8.6,180,57,9,250,0
2020-03-12T10:15:00,8.6,180,57,9,250,0
2020-03-12T10:30:00,8.6,180,57,9,250,0
2020-03-12T10:45:00,8.6,180,57,9,250,0
2020-03-12T11:00:00,9.4,200,59,10,230,0
2020-03-12T11:15:00,9.4,200,59,10,230,0
2020-03-12T11:30:00,9.4,200,59,10,230,0
2020-03-12T11:45:00,9.4,200,59,10,230,0
2020-03-12T12:00:00,9.5,140,62,12,240,0
2020-03-12T12:15:00,9.5,140,62,12,240,0
2020-03-12T12:30:00,9.5,140,62,12,240,0
2020-03-12T12:45:00,9.5,140,62,12,240,0
2020-03-12T13:00:00,9.4,147,63,13,230,0
2020-03-12T13:15:00,9.4,147,63,13,230,0
2020-03-12T13:30:00,9.4,147,63,13,230,0
2020-03-12T13:45:00,9.4,147,63,13,230,0
2020-03-12T14:00:00,8.4,88,72,11,240,-0.25
2020-03-12T14:15:00,8.4,88,72,11,240,-0.25
2020-03-12T14:30:00,8.4,88,72,11,240,-0.25
2020-03-12T14:45:00,8.4,88,72,11,240,-0.25
2020-03-12T15:00:00,8.6,98,62,11,250,0
2020-03-12T15:15:00,8.6,98,62,11,250,0
2020-03-12T15:30:00,8.6,98,62,11,250,0
2020-03-12T15:45:00,8.6,98,62,11,250,0
2020-03-12T16:00:00,8.3,50,71,11,240,0
2020-03-12T16:15:00,8.3,50,71,11,240,0
2020-03-12T16:30:00,8.3,50,71,11,240,0
2020-03-12T16:45:00,8.3,50,71,11,240,0
2020-03-12T17:00:00,7.9,7,72,11,240,0
2020-03-12T17:15:00,7.9,7,72,11,240,0
2020-03-12T17:30:00,7.9,7,72,11,240,0
2020-03-12T17:45:00,7.9,7,72,11,240,0
2020-03-12T18:00:00,7.5,0,74,10,240,0
2020-03-12T18:15:00,7.5,0,74,10,240,0
2020-03-12T18:30:00,7.5,0,74,10,240,0
2020-03-12T18:45:00,7.5,0,74,10,240,0
2020-03-12T19:00:00,7,0,79,10,230,0
2020-03-12T19:15:00,7,0,79,10,230,0
2020-03-12T19:30:00,7,0,79,10,230,0
2020-03-12T19:45:00,7,0,79,10,230,0
2020-03-12T20:00:00,7,0,72,10,240,0
2020-03-12T20:15:00,7,0,72,10,240,0
2020-03-12T20:30:00,7,0,72,10,240,0
2020-03-12T20:45:00,7,0,72,10,240,0
2020-03-12T21:00:00,7.2,0,75,9,240,0
2020-03-12T21:15:00,7.2,0,75,9,240,0
2020-03-12T21:30:00,7.2,0,75,9,240,0
2020-03-12T21:45:00,7.2,0,75,9,240,0
2020-03-12T22:00:00,7.6,0,71,10,240,0
2020-03-12T22:15:00,7.6,0,71,10,240,0
2020-03-12T22:30:00,7.6,0,71,10,240,0
2020-03-12T22:45:00,7.6,0,71,10,240,0
2020-03-12T23:00:00,7.7,0,70,10,240,0
2020-03-12T23:15:00,7.7,0,70,10,240,0
2020-03-12T23:30:00,7.7,0,70,10,240,0
2020-03-12T23:45:00,7.7,0,70,10,240,0
2020-03-13T00:00:00,7.6,0,71,9,250,0
2020-03-13T00:15:00,7.6,0,71,9,250,0
2020-03-13T00:30:00,7.6,0,71,9,250,0
2020-03-13T00:45:00,7.6,0,71,9,250,0
2020-03-13T01:00:00,7.6,0,73,9,240,0
2020-03-13T01:15:00,7.6,0,73,9,240,0
2020-03-13T01:30:00,7.6,0,73,9,240,0
2020-03-13T01:45:00,7.6,0,73,9,240,0
2020-03-13T02:00:00,6.8,0,81,9,250,0.25
2020-03-13T02:15:00,6.8,0,81,9,250,0.25
2020-03-13T02:30:00,6.8,0,81,9,250,0.25
2020-03-13T02:45:00,6.8,0,81,9,250,0.25
2020-03-13T03:00:00,6.7,0,75,9,260,2
2020-03-13T03:15:00,6.7,0,75,9,260,2
2020-03-13T03:30:00,6.7,0,75,9,260,2
2020-03-13T03:45:00,6.7,0,75,9,260,2
2020-03-13T04:00:00,7.2,0,74,8,260,0
2020-03-13T04:15:00,7.2,0,74,8,260,0
2020-03-13T04:30:00,7.2,0,74,8,260,0
2020-03-13T04:45:00,7.2,0,74,8,260,0
2020-03-13T05:00:00,7.4,0,73,8,260,0
2020-03-13T05:15:00,7.4,0,73,8,260,0
2020-03-13T05:30:00,7.4,0,73,8,260,0
2020-03-13T05:45:00,7.4,0,73,8,260,0
2020-03-13T06:00:00,7.4,5,72,8,270,0
2020-03-13T06:15:00,7.4,5,72,8,270,0
2020-03-13T06:30:00,7.4,5,72,8,270,0
2020-03-13T06:45:00,7.4,5,72,8,270,0
2020-03-13T07:00:00,7.6,16,72,8,260,0
2020-03-13T07:15:00,7.6,16,72,8,260,0
2020-03-13T07:30:00,7.6,16,72,8,260,0
2020-03-13T07:45:00,7.6,16,72,8,260,0
2020-03-13T08:00:00,7.8,27,74,8,270,0
2020-03-13T08:15:00,7.8,27,74,8,270,0
2020-03-13T08:30:00,7.8,27,74,8,270,0
2020-03-13T08:45:00,7.8,27,74,8,270,0
2020-03-13T09:00:00,8.2,61,72,8,270,0
2020-03-13T09:15:00,8.2,61,72,8,270,0
2020-03-13T09:30:00,8.2,61,72,8,270,0
2020-03-13T09:45:00,8.2,61,72,8,270,0
2020-03-13T10:00:00,8.7,116,74,8,260,0
2020-03-13T10:15:00,8.7,116,74,8,260,0
2020-03-13T10:30:00,8.7,116,74,8,260,0
2020-03-13T10:45:00,8.7,116,74,8,260,0
2020-03-13T11:00:00,7.8,73,82,8,260,0.25
2020-03-13T11:15:00,7.8,73,82,8,260,0.25
2020-03-13T11:30:00,7.8,73,82,8,260,0.25
2020-03-13T11:45:00,7.8,73,82,8,260,0.25
2020-03-13T12:00:00,8.9,155,73,8,260,0.25
2020-03-13T12:15:00,8.9,155,73,8,260,0.25
2020-03-13T12:30:00,8.9,155,73,8,260,0.25
2020-03-13T12:45:00,8.9,155,73,8,260,0.25
2020-03-13T13:00:00,6.9,37,86,7,280,0.75
2020-03-13T13:15:00,6.9,37,86,7,280,0.75
2020-03-13T13:30:00,6.9,37,86,7,280,0.75
2020-03-13T13:45:00,6.9,37,86,7,280,0.75
2020-03-13T14:00:00,9,102,81,4,250,-0.25
2020-03-13T14:15:00,9,102,81,4,250,-0.25
2020-03-13T14:30:00,9,102,81,4,250,-0.25
2020-03-13T14:45:00,9,102,81,4,250,-0.25
2020-03-13T15:00:00,7.3,48,90,4,260,2
2020-03-13T15:15:00,7.3,48,90,4,260,2
2020-03-13T15:30:00,7.3,48,90,4,260,2
2020-03-13T15:45:00,7.3,48,90,4,260,2
2020-03-13T16:00:00,7,15,92,2,250,0.25
2020-03-13T16:15:00,7,15,92,2,250,0.25
2020-03-13T16:30:00,7,15,92,2,250,0.25
2020-03-13T16:45:00,7,15,92,2,250,0.25
2020-03-13T17:00:00,5.1,4,95,2,240,0
2020-03-13T17:15:00,5.1,4,95,2,240,0
2020-03-13T17:30:00,5.1,4,95,2,240,0
2020-03-13T17:45:00,5.1,4,95,2,240,0
2020-03-13T18:00:00,5.4,0,96,1,250,0
2020-03-13T18:15:00,5.4,0,96,1,250,0
2020-03-13T18:30:00,5.4,0,96,1,250,0
2020-03-13T18:45:00,5.4,0,96,1,250,0
2020-03-13T19:00:00,5.8,0,97,1,0,0
2020-03-13T19:15:00,5.8,0,97,1,0,0
2020-03-13T19:30:00,5.8,0,97,1,0,0
2020-03-13T19:45:00,5.8,0,97,1,0,0
2020-03-13T20:00:00,4.6,0,97,1,70,0
2020-03-13T20:15:00,4.6,0,97,1,70,0
2020-03-13T20:30:00,4.6,0,97,1,70,0
2020-03-13T20:45:00,4.6,0,97,1,70,0
2020-03-13T21:00:00,5.1,0,97,1,150,0
2020-03-13T21:15:00,5.1,0,97,1,150,0
2020-03-13T21:30:00,5.1,0,97,1,150,0
2020-03-13T21:45:00,5.1,0,97,1,150,0
2020-03-13T22:00:00,3.9,0,98,1,100,0
2020-03-13T22:15:00,3.9,0,98,1,100,0
2020-03-13T22:30:00,3.9,0,98,1,100,0
2020-03-13T22:45:00,3.9,0,98,1,100,0
2020-03-13T23:00:00,3.2,0,98,1,140,0
2020-03-13T23:15:00,3.2,0,98,1,140,0
2020-03-13T23:30:00,3.2,0,98,1,140,0
2020-03-13T23:45:00,3.2,0,98,1,140,0
2020-03-14T00:00:00,1.7,0,99,1,100,0
2020-03-14T00:15:00,1.7,0,99,1,100,0
2020-03-14T00:30:00,1.7,0,99,1,100,0
2020-03-14T00:45:00,1.7,0,99,1,100,0
2020-03-14T01:00:00,2.1,0,97,2,120,0
2020-03-14T01:15:00,2.1,0,97,2,120,0
2020-03-14T01:30:00,2.1,0,97,2,120,0
2020-03-14T01:45:00,2.1,0,97,2,120,0
2020-03-14T02:00:00,3.2,0,98,2,110,0
2020-03-14T02:15:00,3.2,0,98,2,110,0
2020-03-14T02:30:00,3.2,0,98,2,110,0
2020-03-14T02:45:00,3.2,0,98,2,110,0
2020-03-14T03:00:00,2.5,0,98,1,130,0
2020-03-14T03:15:00,2.5,0,98,1,130,0
2020-03-14T03:30:00,2.5,0,98,1,130,0
2020-03-14T03:45:00,2.5,0,98,1,130,0
2020-03-14T04:00:00,3.5,0,97,2,140,0
2020-03-14T04:15:00,3.5,0,97,2,140,0
2020-03-14T04:30:00,3.5,0,97,2,140,0
2020-03-14T04:45:00,3.5,0,97,2,140,0
2020-03-14T05:00:00,4.7,0,92,3,170,0
2020-03-14T05:15:00,4.7,0,92,3,170,0
2020-03-14T05:30:00,4.7,0,92,3,170,0
2020-03-14T05:45:00,4.7,0,92,3,170,0
2020-03-14T06:00:00,4.9,11,92,3,150,0
2020-03-14T06:15:00,4.9,11,92,3,150,0
2020-03-14T06:30:00,4.9,11,92,3,150,0
2020-03-14T06:45:00,4.9,11,92,3,150,0
2020-03-14T07:00:00,6,40,88,3,160,0
2020-03-14T07:15:00,6,40,88,3,160,0
2020-03-14T07:30:00,6,40,88,3,160,0
2020-03-14T07:45:00,6,40,88,3,160,0
2020-03-14T08:00:00,6.4,32,86,3,170,0
2020-03-14T08:15:00,6.4,32,86,3,170,0
2020-03-14T08:30:00,6.4,32,86,3,170,0
2020-03-14T08:45:00,6.4,32,86,3,170,0
2020-03-14T09:00:00,8.6,116,79,4,150,0
2020-03-14T09:15:00,8.6,116,79,4,150,0
2020-03-14T09:30:00,8.6,116,79,4,150,0
2020-03-14T09:45:00,8.6,116,79,4,150,0
2020-03-14T10:00:00,9.5,196,69,6,170,0
2020-03-14T10:15:00,9.5,196,69,6,170,0
2020-03-14T10:30:00,9.5,196,69,6,170,0
2020-03-14T10:45:00,9.5,196,69,6,170,0
2020-03-14T11:00:00,9.9,168,66,6,160,0
2020-03-14T11:15:00,9.9,168,66,6,160,0
2020-03-14T11:30:00,9.9,168,66,6,160,0
2020-03-14T11:45:00,9.9,168,66,6,160,0
2020-03-14T12:00:00,10.6,143,61,6,180,0
2020-03-14T12:15:00,10.6,143,61,6,180,0
2020-03-14T12:30:00,10.6,143,61,6,180,0
2020-03-14T12:45:00,10.6,143,61,6,180,0
2020-03-14T13:00:00,10.7,114,60,7,180,0
2020-03-14T13:15:00,10.7,114,60,7,180,0
2020-03-14T13:30:00,10.7,114,60,7,180,0
2020-03-14T13:45:00,10.7,114,60,7,180,0
2020-03-14T14:00:00,10.5,68,65,7,180,0
2020-03-14T14:15:00,10.5,68,65,7,180,0
2020-03-14T14:30:00,10.5,68,65,7,180,0
2020-03-14T14:45:00,10.5,68,65,7,180,0
2020-03-14T15:00:00,10,23,66,7,170,0
2020-03-14T15:15:00,10,23,66,7,170,0
2020-03-14T15:30:00,10,23,66,7,170,0
2020-03-14T15:45:00,10,23,66,7,170,0
2020-03-14T16:00:00,9.2,17,74,8,180,0
2020-03-14T16:15:00,9.2,17,74,8,180,0
2020-03-14T16:30:00,9.2,17,74,8,180,0
2020-03-14T16:45:00,9.2,17,74,8,180,0
2020-03-14T17:00:00,8.4,2,84,7,180,0
2020-03-14T17:15:00,8.4,2,84,7,180,0
2020-03-14T17:30:00,8.4,2,84,7,180,0
2020-03-14T17:45:00,8.4,2,84,7,180,0
2020-03-14T18:00:00,8.6,0,83,6,170,-0.25
2020-03-14T18:15:00,8.6,0,83,6,170,-0.25
2020-03-14T18:30:00,8.6,0,83,6,170,-0.25
2020-03-14T18:45:00,8.6,0,83,6,170,-0.25
2020-03-14T19:00:00,8.1,0,91,6,170,0.25
2020-03-14T19:15:00,8.1,0,91,6,170,0.25
2020-03-14T19:30:00,8.1,0,91,6,170,0.25
2020-03-14T19:45:00,8.1,0,91,6,170,0.25
2020-03-14T20:00:00,8,0,90,6,170,0.5
2020-03-14T20:15:00,8,0,90,6,170,0.5
2020-03-14T20:30:00,8,0,90,6,170,0.5
2020-03-14T20:45:00,8,0,90,6,170,0.5
2020-03-14T21:00:00,8.2,0,91,6,180,-0.25
2020-03-14T21:15:00,8.2,0,91,6,180,-0.25
2020-03-14T21:30:00,8.2,0,91,6,180,-0.25
2020-03-14T21:45:00,8.2,0,91,6,180,-0.25
2020-03-14T22:00:00,8.4,0,90,6,190,0
2020-03-14T22:15:00,8.4,0,90,6,190,0
2020-03-14T22:30:00,8.4,0,90,6,190,0
2020-03-14T22:45:00,8.4,0,90,6,190,0
2020-03-14T23:00:00,8.5,0,87,6,200,0
2020-03-14T23:15:00,8.5,0,87,6,200,0
2020-03-14T23:30:00,8.5,0,87,6,200,0
2020-03-14T23:45:00,8.5,0,87,6,200,0
2020-03-15T00:00:00,8.4,0,86,7,190,0
2020-03-15T00:15:00,8.4,0,86,7,190,0
2020-03-15T00:30:00,8.4,0,86,7,190,0
2020-03-15T00:45:00,8.4,0,86,7,190,0
2020-03-15T01:00:00,8.4,0,85,6,190,0
2020-03-15T01:15:00,8.4,0,85,6,190,0
2020-03-15T01:30:00,8.4,0,85,6,190,0
2020-03-15T01:45:00,8.4,0,85,6,190,0
2020-03-15T02:00:00,8.5,0,82,7,190,0
2020-03-15T02:15:00,8.5,0,82,7,190,0
2020-03-15T02:30:00,8.5,0,82,7,190,0
2020-03-15T02:45:00,8.5,0,82,7,190,0
2020-03-15T03:00:00,8.4,0,84,6,190,0
2020-03-15T03:15:00,8.4,0,84,6,190,0
2020-03-15T03:30:00,8.4,0,84,6,190,0
2020-03-15T03:45:00,8.4,0,84,6,190,0
2020-03-15T04:00:00,8.6,0,83,6,190,0
2020-03-15T04:15:00,8.6,0,83,6,190,0
2020-03-15T04:30:00,8.6,0,83,6,190,0
2020-03-15T04:45:00,8.6,0,83,6,190,0
2020-03-15T05:00:00,8.7,0,88,5,190,0
2020-03-15T05:15:00,8.7,0,88,5,190,0
2020-03-15T05:30:00,8.7,0,88,5,190,0
2020-03-15T05:45:00,8.7,0,88,5,190,0
2020-03-15T06:00:00,8.5,6,90,6,180,0
2020-03-15T06:15:00,8.5,6,90,6,180,0
2020-03-15T06:30:00,8.5,6,90,6,180,0
2020-03-15T06:45:00,8.5,6,90,6,180,0
2020-03-15T07:00:00,8.8,17,90,6,180,0
2020-03-15T07:15:00,8.8,17,90,6,180,0
2020-03-15T07:30:00,8.8,17,90,6,180,0
2020-03-15T07:45:00,8.8,17,90,6,180,0
2020-03-15T08:00:00,10,86,79,8,200,0
2020-03-15T08:15:00,10,86,79,8,200,0
2020-03-15T08:30:00,10,86,79,8,200,0
2020-03-15T08:45:00,10,86,79,8,200,0
2020-03-15T09:00:00,10,84,78,8,200,0
2020-03-15T09:15:00,10,84,78,8,200,0
2020-03-15T09:30:00,10,84,78,8,200,0
2020-03-15T09:45:00,10,84,78,8,200,0
2020-03-15T10:00:00,9.5,28,76,8,210,0
2020-03-15T10:15:00,9.5,28,76,8,210,0
2020-03-15T10:30:00,9.5,28,76,8,210,0
2020-03-15T10:45:00,9.5,28,76,8,210,0
2020-03-15T11:00:00,9.7,40,74,8,200,0
2020-03-15T11:15:00,9.7,40,74,8,200,0
2020-03-15T11:30:00,9.7,40,74,8,200,0
2020-03-15T11:45:00,9.7,40,74,8,200,0
2020-03-15T12:00:00,9.8,32,76,7,200,0
2020-03-15T12:15:00,9.8,32,76,7,200,0
2020-03-15T12:30:00,9.8,32,76,7,200,0
2020-03-15T12:45:00,9.8,32,76,7,200,0
2020-03-15T13:00:00,9.8,21,77,8,200,0
2020-03-15T13:15:00,9.8,21,77,8,200,0
2020-03-15T13:30:00,9.8,21,77,8,200,0
2020-03-15T13:45:00,9.8,21,77,8,200,0
2020-03-15T14:00:00,10.2,21,76,7,210,0
2020-03-15T14:15:00,10.2,21,76,7,210,0
2020-03-15T14:30:00,10.2,21,76,7,210,0
2020-03-15T14:45:00,10.2,21,76,7,210,0
2020-03-15T15:00:00,11,45,72,7,200,0
2020-03-15T15:15:00,11,45,72,7,200,0
2020-03-15T15:30:00,11,45,72,7,200,0
2020-03-15T15:45:00,11,45,72,7,200,0
2020-03-15T16:00:00,11.1,23,71,6,190,0
2020-03-15T16:15:00,11.1,23,71,6,190,0
2020-03-15T16:30:00,11.1,23,71,6,190,0
2020-03-15T16:45:00,11.1,23,71,6,190,0
2020-03-15T17:00:00,10.8,4,74,5,190,0
2020-03-15T17:15:00,10.8,4,74,5,190,0
2020-03-15T17:30:00,10.8,4,74,5,190,0
2020-03-15T17:45:00,10.8,4,74,5,190,0
2020-03-15T18:00:00,10.5,0,77,4,180,0
2020-03-15T18:15:00,10.5,0,77,4,180,0
2020-03-15T18:30:00,10.5,0,77,4,180,0
2020-03-15T18:45:00,10.5,0,77,4,180,0
2020-03-15T19:00:00,10.6,0,77,4,180,0
2020-03-15T19:15:00,10.6,0,77,4,180,0
2020-03-15T19:30:00,10.6,0,77,4,180,0
2020-03-15T19:45:00,10.6,0,77,4,180,0
2020-03-15T20:00:00,10.8,0,76,3,190,0
2020-03-15T20:15:00,10.8,0,76,3,190,0
2020-03-15T20:30:00,10.8,0,76,3,190,0
2020-03-15T20:45:00,10.8,0,76,3,190,0
2020-03-15T21:00:00,10.3,0,77,3,190,0
2020-03-15T21:15:00,10.3,0,77,3,190,0
2020-03-15T21:30:00,10.3,0,77,3,190,0
2020-03-15T21:45:00,10.3,0,77,3,190,0
2020-03-15T22:00:00,8.1,0,85,3,210,0
2020-03-15T22:15:00,8.1,0,85,3,210,0
2020-03-15T22:30:00,8.1,0,85,3,210,0
2020-03-15T22:45:00,8.1,0,85,3,210,0
2020-03-15T23:00:00,7.8,0,84,3,220,0
2020-03-15T23:15:00,7.8,0,84,3,220,0
2020-03-15T23:30:00,7.8,0,84,3,220,0
2020-03-15T23:45:00,7.8,0,84,3,220,0
2020-03-16T00:00:00,7.3,0,86,3,260,0
2020-03-16T00:15:00,7.3,0,86,3,260,0
2020-03-16T00:30:00,7.3,0,86,3,260,0
2020-03-16T00:45:00,7.3,0,86,3,260,0
2020-03-16T01:00:00,7.9,0,94,2,270,0
2020-03-16T01:15:00,7.9,0,94,2,270,0
2020-03-16T01:30:00,7.9,0,94,2,270,0
2020-03-16T01:45:00,7.9,0,94,2,270,0
2020-03-16T02:00:00,5.6,0,98,1,250,0
2020-03-16T02:15:00,5.6,0,98,1,250,0
2020-03-16T02:30:00,5.6,0,98,1,250,0
2020-03-16T02:45:00,5.6,0,98,1,250,0
2020-03-16T03:00:00,3.8,0,98,1,180,0
2020-03-16T03:15:00,3.8,0,98,1,180,0
2020-03-16T03:30:00,3.8,0,98,1,180,0
2020-03-16T03:45:00,3.8,0,98,1,180,0
2020-03-16T04:00:00,3.7,0,98,1,250,0
2020-03-16T04:15:00,3.7,0,98,1,250,0
2020-03-16T04:30:00,3.7,0,98,1,250,0
2020-03-16T04:45:00,3.7,0,98,1,250,0
